mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.07522811889648437,0.015340746098579034,0.006583642959594726,0.004977223384788372,,sqrt,2,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-15.427433277225717,-17.89561250518167,-11.684794410110205,-9.567804232566463,-13.221306583950195,-13.559390201806853,2.8932188738722187,5,-6.227259166173218,-5.797333113985527,-6.365147122566949,-6.746917838963079,-6.2186069032864015,-6.2710528289950345,0.3047556635110037
0.13770437240600586,0.004576172214428311,0.007077074050903321,0.0019743177661839563,,sqrt,2,10,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-15.702878156542848,-18.111522898888808,-11.836828796037562,-9.634981023022993,-13.359106074620009,-13.729063389822446,2.952315250140335,157,-6.188908947262311,-5.853176169897255,-6.367005559547649,-6.591017076634944,-6.126071852851362,-6.2252359212387045,0.24636400063926917
0.2701589584350586,0.026060985543517358,0.017117834091186522,0.00540623373333192,,sqrt,2,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",-15.829471464133583,-18.215359818728892,-11.899417931866425,-9.63099027844706,-13.256207473317831,-13.766289393298758,2.9965660111449743,218,-6.184129475353035,-5.786046834242169,-6.355620882283296,-6.5524941534431065,-6.113430672080927,-6.198344403480506,0.25595297526885163
0.39825592041015623,0.054037158566989846,0.024681758880615235,0.0070401792430279725,,sqrt,2,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",-16.16641700728525,-18.247167476183527,-11.94172636006513,-9.476218670222895,-13.275068722943194,-13.82131964734,3.0918853190575577,318,-6.19569745751977,-5.785875216647165,-6.370591031483745,-6.615743366558389,-6.112210333954598,-6.2160234812327335,0.2756392427173976
0.08362650871276855,0.0113089550900915,0.003656291961669922,0.0009197594087992561,,sqrt,4,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-16.215655596598054,-17.54597265826162,-11.440881492934684,-9.399295678139799,-13.313297902759263,-13.583020665738683,2.993353321965597,19,-6.878752173151106,-6.569946865899388,-7.068077505284442,-7.623974832287664,-6.947466827044094,-7.017643640733338,0.34491422576886843
0.14143013954162598,0.011104745882726775,0.00764007568359375,0.0020448933861741477,,sqrt,4,2,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-16.128017971866402,-17.486535508109164,-11.743763712665404,-9.227256049474684,-13.460528239571056,-13.609220296337345,2.969227617943116,53,-6.835014759928941,-6.503457031950881,-7.009092886741473,-7.503046930051539,-6.895896604235283,-6.949301642581624,0.3240061242535526
0.21864609718322753,0.00947776694631422,0.011778450012207032,0.0034032370356630224,,sqrt,4,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-16.031874727679558,-17.5063723043186,-11.876013912610249,-9.272440839596248,-13.357766417563917,-13.608893640353713,2.930253818755225,41,-6.775206667744393,-6.446486605496001,-7.017055381409734,-7.483201757577941,-6.854236786283059,-6.915237439702226,0.3394134355075778
0.39629054069519043,0.05441540256280453,0.0468717098236084,0.05510947850625715,,sqrt,4,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",-16.28254227099022,-17.501634060762644,-11.955198027289711,-9.32699723367274,-13.407244751863265,-13.694723268915714,2.9453352830378576,117,-6.762809363657061,-6.481160885072224,-7.0376459848049695,-7.499909161335851,-6.875314942401924,-6.931368067454406,0.3372756936604761
0.05901341438293457,0.012502693924783323,0.005148839950561523,0.0028279301039031367,,sqrt,4,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-16.215655596598054,-17.54597265826162,-11.440881492934684,-9.399295678139799,-13.313297902759263,-13.583020665738683,2.993353321965597,19,-6.878752173151106,-6.569946865899388,-7.068077505284442,-7.623974832287664,-6.947466827044094,-7.017643640733338,0.34491422576886843
0.17283344268798828,0.015333686703957173,0.014531326293945313,0.0073858625495784504,,sqrt,4,5,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-16.128017971866402,-17.486535508109164,-11.743763712665404,-9.227256049474684,-13.460528239571056,-13.609220296337345,2.969227617943116,53,-6.835014759928941,-6.503457031950881,-7.009092886741473,-7.503046930051539,-6.895896604235283,-6.949301642581624,0.3240061242535526
0.24251217842102052,0.034782803073526485,0.013356971740722656,0.0028072159061855073,,sqrt,4,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-16.031874727679558,-17.5063723043186,-11.876013912610249,-9.272440839596248,-13.357766417563917,-13.608893640353713,2.930253818755225,41,-6.775206667744393,-6.446486605496001,-7.017055381409734,-7.483201757577941,-6.854236786283059,-6.915237439702226,0.3394134355075778
